Titel, Referentiedatasoort[Waarden],
"Referentiedatasoort:HUUROPZEGGINGSTATUS","Klasse,Klasse:VERA-Huuropzeggingen/VERA 4.3.0+260116.28,Overeenkomsten,
Bericht,Klasse:VHE-Huuropzeggingen/VERA 4.3.0+260116.28,VHE"
"Referentiedatasoort:INCASSOMOMENT","Klasse,Klasse:VERA-Betaalwijzen/VERA 4.3.0+260116.28,Financien,
Klasse,Klasse:VERA-Arbeidsovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Huurovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Inschrijvingen/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Koopovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Monitoringovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Onderhoudsovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Overeenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Serviceovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Bericht,Klasse:BOG-Betaalwijzen/VERA 4.3.0+260116.28,BOG
Bericht,Klasse:BOG-Overeenkomsten/VERA 4.3.0+260116.28,BOG
Bericht,Klasse:INC-Betalingsregelingen/VERA 4.3.0+260116.28,INC"
"Referentiedatasoort:INCASSOWIJZE","Klasse,Klasse:VERA-Betalingsregelingen/VERA 4.3.0+260116.28,Financien,
Klasse,Klasse:VERA-Arbeidsovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Huurovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Huurovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Inschrijvingen/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Koopovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Monitoringovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Onderhoudsovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Overeenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Serviceovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Betaalgegevens/VERA 4.3.0+260116.28,Relaties,
Bericht,Klasse:BFG-Boekingen/VERA 4.3.0+260116.28,BFG
Bericht,Klasse:BOG-Betaalwijzen/VERA 4.3.0+260116.28,BOG
Bericht,Klasse:BOG-Overeenkomsten/VERA 4.3.0+260116.28,BOG
Bericht,Klasse:BRG-Betaalgegevens/VERA 4.3.0+260116.28,BRG
Bericht,Klasse:INC-Betalingsregelingen/VERA 4.3.0+260116.28,INC
Bericht,Klasse:INC-Betalingsregelingen/VERA 4.3.0+260116.28,INC
Bericht,Klasse:OHD-Inkoopfacturen/VERA 4.3.0+260116.28,OHD"
"Referentiedatasoort:INEXPLOITATIEREDEN","Klasse,Klasse:VERA-Eenheden/VERA 4.3.0+260116.28,Vastgoed,
Bericht,Klasse:BVG-Eenheden/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:VHE-Eenheden/VERA 4.3.0+260116.28,VHE
Bericht,Klasse:WRV-Eenheden/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:INFORMATIEOBJECTDETAILSOORT","Klasse,Klasse:VERA-Informatieobjecten/VERA 4.3.0+260116.28,Dossier,
Bericht,Klasse:BDO-Informatieobjecten/VERA 4.3.0+260116.28,BDO
Bericht,Klasse:Shared-Shared/VERA 4.3.0+260116.28,Shared"
"Referentiedatasoort:INFORMATIEOBJECTDETAILSTATUS","Klasse,Klasse:VERA-Informatieobjecten/VERA 4.3.0+260116.28,Dossier,
Bericht,Klasse:BDO-Informatieobjecten/VERA 4.3.0+260116.28,BDO
Bericht,Klasse:Shared-Shared/VERA 4.3.0+260116.28,Shared"
"Referentiedatasoort:INFORMATIEOBJECTFORMAAT","Klasse,Klasse:VERA-Informatieobjecten/VERA 4.3.0+260116.28,Dossier,
Bericht,Klasse:BDO-Informatieobjecten/VERA 4.3.0+260116.28,BDO
Bericht,Klasse:Shared-Shared/VERA 4.3.0+260116.28,Shared"
"Referentiedatasoort:INFORMATIEOBJECTGROEP","Klasse,Klasse:VERA-Informatieobjectkenmerken/VERA 4.3.0+260116.28,Dossier"
"Referentiedatasoort:INFORMATIEOBJECTONDERWERP","Klasse,Klasse:VERA-Informatieobjecten/VERA 4.3.0+260116.28,Dossier,
Bericht,Klasse:BDO-Informatieobjecten/VERA 4.3.0+260116.28,BDO
Bericht,Klasse:Shared-Shared/VERA 4.3.0+260116.28,Shared"
"Referentiedatasoort:INFORMATIEOBJECTSOORT","Klasse,Klasse:VERA-Informatieobjecten/VERA 4.3.0+260116.28,Dossier,
Bericht,Klasse:BDO-Informatieobjecten/VERA 4.3.0+260116.28,BDO
Bericht,Klasse:Shared-Shared/VERA 4.3.0+260116.28,Shared"
"Referentiedatasoort:INFORMATIEOBJECTSTATUS","Klasse,Klasse:VERA-Informatieobjecten/VERA 4.3.0+260116.28,Dossier,
Bericht,Klasse:BDO-Informatieobjecten/VERA 4.3.0+260116.28,BDO
Bericht,Klasse:Shared-Shared/VERA 4.3.0+260116.28,Shared"
"Referentiedatasoort:INFORMATIEOBJECTSUBONDERWERP","Klasse,Klasse:VERA-Informatieobjecten/VERA 4.3.0+260116.28,Dossier,
Bericht,Klasse:BDO-Informatieobjecten/VERA 4.3.0+260116.28,BDO
Bericht,Klasse:Shared-Shared/VERA 4.3.0+260116.28,Shared"
"Referentiedatasoort:INKOMENSBRON","Klasse,Klasse:VERA-Inkomens/VERA 4.3.0+260116.28,Relaties,
Bericht,Klasse:WRV-Kandidaten/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Relaties/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Toewijzingen/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:INKOMENSSOORT","Klasse,Klasse:VERA-Inkomens/VERA 4.3.0+260116.28,Relaties,
Bericht,Klasse:WRV-Kandidaten/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Relaties/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Toewijzingen/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:INKOMENSVERKLARINGSOORT","Klasse,Klasse:VERA-Inkomens/VERA 4.3.0+260116.28,Relaties,
Bericht,Klasse:WRV-Relaties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:INKOOPFACTUURSTATUS","Klasse,Klasse:VERA-Facturen/VERA 4.3.0+260116.28,Financien,
Klasse,Klasse:VERA-Inkoopfacturen/VERA 4.3.0+260116.28,Financien,
Klasse,Klasse:VERA-Verkoopfacturen/VERA 4.3.0+260116.28,Financien,
Bericht,Klasse:OHD-Inkoopfacturen/VERA 4.3.0+260116.28,OHD"
"Referentiedatasoort:INKOOPOPDRACHTREGELSOORT","Klasse,Klasse:VERA-InkoopopdrachtRegels/VERA 4.3.0+260116.28,Financien"
"Referentiedatasoort:INKOOPOPDRACHTSTATUS","Klasse,Klasse:VERA-Inkoopopdrachten/VERA 4.3.0+260116.28,Financien"
"Referentiedatasoort:INSCHRIJVINGHERKOMST","Klasse,Klasse:VERA-Inschrijvingen/VERA 4.3.0+260116.28,Overeenkomsten"
"Referentiedatasoort:INSPECTIERAPPORTSOORT","Klasse,Klasse:VERA-Inspectierapporten/VERA 4.3.0+260116.28,Onderhoud,
Bericht,Klasse:OHD-Inspectierapporten/VERA 4.3.0+260116.28,OHD"
"Referentiedatasoort:INSPECTIERAPPORTSTATUS","Klasse,Klasse:VERA-Inspectierapporten/VERA 4.3.0+260116.28,Onderhoud,
Bericht,Klasse:OHD-Inspectierapporten/VERA 4.3.0+260116.28,OHD"
"Referentiedatasoort:INSPECTIESOORT","Klasse,Klasse:VERA-Inspecties/VERA 4.3.0+260116.28,Overeenkomsten"
"Referentiedatasoort:INSPECTIESTATUS","Klasse,Klasse:VERA-Inspecties/VERA 4.3.0+260116.28,Overeenkomsten"
"Referentiedatasoort:INSTALLATIESOORT","Klasse,Klasse:VERA-CollectiefObjecten/VERA 4.3.0+260116.28,Vastgoed,
Klasse,Klasse:VERA-Ruimten/VERA 4.3.0+260116.28,Vastgoed,
Bericht,Klasse:BVG-Eenheden/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:BVG-Eenheden/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:BVG-Ruimten/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:OHD-CollectiefObjecten/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:VHE-Eenheden/VERA 4.3.0+260116.28,VHE
Bericht,Klasse:WRV-Eenheden/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:KANDIDAATDETAILSTATUS","Klasse,Klasse:VERA-Kandidaten/VERA 4.3.0+260116.28,Woonruimteverdeling,
Bericht,Klasse:WRV-Kandidaten/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Toewijzingen/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:KANDIDAATSTATUS","Klasse,Klasse:VERA-Kandidaten/VERA 4.3.0+260116.28,Woonruimteverdeling,
Bericht,Klasse:WRV-Kandidaten/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Toewijzingen/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:KWALITEITMETINGSTATUS","Klasse,Klasse:VERA-Kwaliteitsmetingsverzoeken/VERA 4.3.0+260116.28,Kwaliteit,
Bericht,Klasse:KMT-Kwaliteitsmetingsverzoeken/VERA 4.3.0+260116.28,KMT"
"Referentiedatasoort:KWALITEITSMETINGVERZOEKSOORT","Klasse,Klasse:VERA-Kwaliteitsmetingsverzoeken/VERA 4.3.0+260116.28,Kwaliteit,
Bericht,Klasse:KMT-Kwaliteitsmetingsverzoeken/VERA 4.3.0+260116.28,KMT"
"Referentiedatasoort:KWALITEITSNIVEAU","Klasse,Klasse:VERA-Eenheden/VERA 4.3.0+260116.28,Vastgoed,
Bericht,Klasse:BVG-Eenheden/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:VHE-Eenheden/VERA 4.3.0+260116.28,VHE
Bericht,Klasse:WRV-Eenheden/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:LAND","Klasse,Klasse:VERA-Adressen/VERA 4.3.0+260116.28,Vastgoed,
Klasse,Klasse:VERA-BuitenlandsAdressen/VERA 4.3.0+260116.28,Vastgoed,
Klasse,Klasse:VERA-Eenheidadressen/VERA 4.3.0+260116.28,Vastgoed,
Klasse,Klasse:VERA-Postadressen/VERA 4.3.0+260116.28,Vastgoed,
Bericht,Klasse:BRG-Relaties/VERA 4.3.0+260116.28,BRG
Bericht,Klasse:BVG-Eenheden/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:KMT-Kwaliteitsmetingsverzoeken/VERA 4.3.0+260116.28,KMT
Bericht,Klasse:KMT-Onderzoeksopdrachten/VERA 4.3.0+260116.28,KMT
Bericht,Klasse:OHD-AfspraakOpties/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Afspraken/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-CollectiefObjecten/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Onderhoudsorders/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:VHE-Eenheden/VERA 4.3.0+260116.28,VHE
Bericht,Klasse:VHE-Huuropzeggingen/VERA 4.3.0+260116.28,VHE
Bericht,Klasse:WRV-Eenheden/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Gebeurtenissen/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Kandidaten/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Puntenberekeningen/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Puntengebeurtenissen/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Relaties/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Sancties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:LENINGAFLOSVORM","Klasse,Klasse:VERA-Leningen/VERA 4.3.0+260116.28,Financien"
"Referentiedatasoort:LENINGDETAILSOORT","Klasse,Klasse:VERA-Leningen/VERA 4.3.0+260116.28,Financien"
"Referentiedatasoort:LENINGSOORT","Klasse,Klasse:VERA-Leningen/VERA 4.3.0+260116.28,Financien"
"Referentiedatasoort:MAATSCHAPPELIJKLABEL","Klasse,Klasse:VERA-FinancieelBedrijven/VERA 4.3.0+260116.28,Financien,
Klasse,Klasse:VERA-Huurovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Projectdoelstellingen/VERA 4.3.0+260116.28,Projectontwikkeling,
Klasse,Klasse:VERA-Eenheden/VERA 4.3.0+260116.28,Vastgoed,
Bericht,Klasse:BVG-Eenheden/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:VHE-Eenheden/VERA 4.3.0+260116.28,VHE
Bericht,Klasse:WRV-Eenheden/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:MACHTIGINGSOORT","Klasse,Klasse:VERA-Incassomachtigingen/VERA 4.3.0+260116.28,Financien,
Bericht,Klasse:BFG-Debiteuren/VERA 4.3.0+260116.28,BFG
Bericht,Klasse:BOG-Betaalwijzen/VERA 4.3.0+260116.28,BOG
Bericht,Klasse:BOG-Overeenkomsten/VERA 4.3.0+260116.28,BOG
Bericht,Klasse:BRG-Betaalgegevens/VERA 4.3.0+260116.28,BRG
Bericht,Klasse:INC-Betalingsregelingen/VERA 4.3.0+260116.28,INC"
"Referentiedatasoort:MACHTIGINGSTATUS","Klasse,Klasse:VERA-Incassomachtigingen/VERA 4.3.0+260116.28,Financien,
Bericht,Klasse:BFG-Debiteuren/VERA 4.3.0+260116.28,BFG
Bericht,Klasse:BOG-Betaalwijzen/VERA 4.3.0+260116.28,BOG
Bericht,Klasse:BOG-Overeenkomsten/VERA 4.3.0+260116.28,BOG
Bericht,Klasse:INC-Betalingsregelingen/VERA 4.3.0+260116.28,INC"
"Referentiedatasoort:MARKTLABEL","Klasse,Klasse:VERA-Eenheden/VERA 4.3.0+260116.28,Vastgoed"
"Referentiedatasoort:MATERIAALDETAILSOORT","Klasse,Klasse:VERA-BouwkundigElementen/VERA 4.3.0+260116.28,Vastgoed,
Bericht,Klasse:BVG-BouwkundigElementen/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:BVG-Ruimten/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:OHD-BouwkundigElementen/VERA 4.3.0+260116.28,OHD"
"Referentiedatasoort:MATERIAALSOORT","Klasse,Klasse:VERA-BouwkundigElementen/VERA 4.3.0+260116.28,Vastgoed,
Bericht,Klasse:BVG-BouwkundigElementen/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:BVG-Ruimten/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:OHD-BouwkundigElementen/VERA 4.3.0+260116.28,OHD"
"Referentiedatasoort:MEDEWERKERBUDGETSOORT","Klasse,Klasse:VERA-Medewerkerbudgetten/VERA 4.3.0+260116.28,Organisatie"
"Referentiedatasoort:MEDEWERKERROLSOORT","Klasse,Klasse:VERA-Medewerkerrollen/VERA 4.3.0+260116.28,Organisatie"
"Referentiedatasoort:MEDEWERKERSOORT","Klasse,Klasse:VERA-Medewerkers/VERA 4.3.0+260116.28,Organisatie"
"Referentiedatasoort:MEETEENHEID","Klasse,Klasse:VERA-Boekingdetails/VERA 4.3.0+260116.28,Financien,
Klasse,Klasse:VERA-Offerteregels/VERA 4.3.0+260116.28,Financien,
Klasse,Klasse:VERA-Onderhoudsbestedingen/VERA 4.3.0+260116.28,Onderhoud,
Klasse,Klasse:VERA-Onderhoudstaakvoorcalculaties/VERA 4.3.0+260116.28,Onderhoud,
Klasse,Klasse:VERA-Standaardprijzen/VERA 4.3.0+260116.28,Onderhoud,
Klasse,Klasse:VERA-Projectbestedingen/VERA 4.3.0+260116.28,Projectontwikkeling,
Klasse,Klasse:VERA-Woningwaarderingcriteria/VERA 4.3.0+260116.28,Vastgoed,
Bericht,Klasse:BVG-WoningwaarderingResultaten/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:OHD-Offertes/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Onderhoudsorders/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Onderhoudsorders/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Onderhoudsorders/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Onderhoudsverzoeken/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Onderhoudsverzoeken/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Onderhoudsverzoeken/VERA 4.3.0+260116.28,OHD"
"Referentiedatasoort:MONITORINTERVAL","Klasse,Klasse:VERA-Monitorintervallen/VERA 4.3.0+260116.28,Energie,
Bericht,Klasse:BEP-Monitorlogs/VERA 4.3.0+260116.28,BEP
Bericht,Klasse:BEP-Monitormetingen/VERA 4.3.0+260116.28,BEP"
"Referentiedatasoort:MONITORLOGREGELSOORT","Klasse,Klasse:VERA-Monitorlogregels/VERA 4.3.0+260116.28,Energie,
Bericht,Klasse:BEP-Monitorlogs/VERA 4.3.0+260116.28,BEP"
"Referentiedatasoort:MONITORWAARDESOORT","Klasse,Klasse:VERA-Monitorwaarden/VERA 4.3.0+260116.28,Energie,
Bericht,Klasse:BEP-Energieprestatiemetingen/VERA 4.3.0+260116.28,BEP
Bericht,Klasse:BEP-Monitormetingen/VERA 4.3.0+260116.28,BEP"
"Referentiedatasoort:NATIONALITEIT","Klasse,Klasse:VERA-NatuurlijkPersonen/VERA 4.3.0+260116.28,Relaties"
"Referentiedatasoort:OFFERTESTATUS","Klasse,Klasse:VERA-Offertes/VERA 4.3.0+260116.28,Financien,
Bericht,Klasse:OHD-Offertes/VERA 4.3.0+260116.28,OHD"
"Referentiedatasoort:ONDERHOUDDETAILSOORT","Klasse,Klasse:VERA-Onderhoudsorders/VERA 4.3.0+260116.28,Onderhoud,
Bericht,Klasse:OHD-Onderhoudsorders/VERA 4.3.0+260116.28,OHD"
"Referentiedatasoort:ONDERHOUDSBESTEDINGSOORT","Klasse,Klasse:VERA-Offerteregels/VERA 4.3.0+260116.28,Financien,
Klasse,Klasse:VERA-Onderhoudsbestedingen/VERA 4.3.0+260116.28,Onderhoud,
Klasse,Klasse:VERA-Onderhoudstaakvoorcalculaties/VERA 4.3.0+260116.28,Onderhoud,
Bericht,Klasse:OHD-Offertes/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Onderhoudsorders/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Onderhoudsorders/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Onderhoudsverzoeken/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Onderhoudsverzoeken/VERA 4.3.0+260116.28,OHD"
"Referentiedatasoort:ONDERHOUDSLABEL","Klasse,Klasse:VERA-Eenheden/VERA 4.3.0+260116.28,Vastgoed,
Bericht,Klasse:BVG-Eenheden/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:VHE-Eenheden/VERA 4.3.0+260116.28,VHE"
"Referentiedatasoort:ONDERHOUDSOORT","Klasse,Klasse:VERA-Onderhoudsorders/VERA 4.3.0+260116.28,Onderhoud,
Klasse,Klasse:VERA-Onderhoudsverzoeken/VERA 4.3.0+260116.28,Onderhoud,
Bericht,Klasse:KMT-Kwaliteitsmetingsverzoeken/VERA 4.3.0+260116.28,KMT
Bericht,Klasse:OHD-Onderhoudsorders/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Onderhoudsverzoeken/VERA 4.3.0+260116.28,OHD"
"Referentiedatasoort:ONDERHOUDSORDERSTATUS","Klasse,Klasse:VERA-Onderhoudsorders/VERA 4.3.0+260116.28,Onderhoud,
Bericht,Klasse:OHD-Onderhoudsorders/VERA 4.3.0+260116.28,OHD"
"Referentiedatasoort:ONDERHOUDSPECIALISME","Klasse,Klasse:VERA-Onderhoudstaken/VERA 4.3.0+260116.28,Onderhoud,
Klasse,Klasse:VERA-Onderhoudsovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-AfspraakOpties/VERA 4.3.0+260116.28,Relaties,
Klasse,Klasse:VERA-Onderhoudsleveranciers/VERA 4.3.0+260116.28,Relaties,
Bericht,Klasse:OHD-AfspraakOpties/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Inspectierapporten/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Onderhoudsorders/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Onderhoudsverzoeken/VERA 4.3.0+260116.28,OHD"
"Referentiedatasoort:ONDERHOUDSTAAKDETAILSTATUS","Klasse,Klasse:VERA-Onderhoudstaken/VERA 4.3.0+260116.28,Onderhoud,
Bericht,Klasse:OHD-Inspectierapporten/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Onderhoudsorders/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Onderhoudsverzoeken/VERA 4.3.0+260116.28,OHD"
"Referentiedatasoort:ONDERHOUDSTAAKSTATUS","Klasse,Klasse:VERA-Onderhoudstaken/VERA 4.3.0+260116.28,Onderhoud,
Bericht,Klasse:OHD-Inspectierapporten/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Onderhoudsorders/VERA 4.3.0+260116.28,OHD
Bericht,Klasse:OHD-Onderhoudsverzoeken/VERA 4.3.0+260116.28,OHD"
"Referentiedatasoort:ONDERHOUDSVERZOEKSTATUS","Klasse,Klasse:VERA-Onderhoudsverzoeken/VERA 4.3.0+260116.28,Onderhoud,
Bericht,Klasse:KMT-Kwaliteitsmetingsverzoeken/VERA 4.3.0+260116.28,KMT
Bericht,Klasse:OHD-Onderhoudsverzoeken/VERA 4.3.0+260116.28,OHD"
"Referentiedatasoort:ONDERZOEKSOPDRACHTSOORT","Klasse,Klasse:VERA-Onderzoeksopdrachten/VERA 4.3.0+260116.28,Kwaliteit,
Bericht,Klasse:KMT-Onderzoeksopdrachten/VERA 4.3.0+260116.28,KMT"
"Referentiedatasoort:ONDERZOEKSTATUS","Klasse,Klasse:VERA-Onderzoeksopdrachten/VERA 4.3.0+260116.28,Kwaliteit,
Bericht,Klasse:KMT-Onderzoeksopdrachten/VERA 4.3.0+260116.28,KMT"
"Referentiedatasoort:OPLEIDINGSINSTELLING","Klasse,Klasse:VERA-Opleidingen/VERA 4.3.0+260116.28,Relaties,
Bericht,Klasse:BRG-Relaties/VERA 4.3.0+260116.28,BRG
Bericht,Klasse:WRV-Kandidaten/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Relaties/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Toewijzingen/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:OPLEIDINGSNIVEAU","Klasse,Klasse:VERA-Opleidingen/VERA 4.3.0+260116.28,Relaties,
Bericht,Klasse:WRV-Kandidaten/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Toewijzingen/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:OPPERVLAKTESOORT","Klasse,Klasse:VERA-Oppervlakten/VERA 4.3.0+260116.28,Vastgoed,
Bericht,Klasse:BVG-Eenheden/VERA 4.3.0+260116.28,BVG
Bericht,Klasse:VHE-Eenheden/VERA 4.3.0+260116.28,VHE
Bericht,Klasse:WRV-Eenheden/VERA 4.3.0+260116.28,WRV
Bericht,Klasse:WRV-Publicaties/VERA 4.3.0+260116.28,WRV"
"Referentiedatasoort:OPZEGTERMIJN","Klasse,Klasse:VERA-Arbeidsovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Huurovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Inschrijvingen/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Koopovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Monitoringovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Onderhoudsovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Overeenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Klasse,Klasse:VERA-Serviceovereenkomsten/VERA 4.3.0+260116.28,Overeenkomsten,
Bericht,Klasse:BOG-Overeenkomsten/VERA 4.3.0+260116.28,BOG"
"Referentiedatasoort:ORGANISATIESOORT","Klasse,Klasse:VERA-Organisaties/VERA 4.3.0+260116.28,Organisatie"
